base,date,currency,rate
EUR,2025-05-27,AED,4.174218
EUR,2025-05-27,AFN,79.373901
EUR,2025-05-27,ALL,97.826688
EUR,2025-05-27,AMD,436.347106
EUR,2025-05-27,ANG,2.033946
EUR,2025-05-27,AOA,1042.726665
EUR,2025-05-27,ARS,1299.589386
EUR,2025-05-27,AUD,1.756819
EUR,2025-05-27,AWG,2.047096
EUR,2025-05-27,AZN,1.934608
EUR,2025-05-27,BAM,1.949755
EUR,2025-05-27,BBD,2.291495
EUR,2025-05-27,BDT,138.460703
EUR,2025-05-27,BGN,1.952368
EUR,2025-05-27,BHD,0.428435
EUR,2025-05-27,BIF,3377.926741
EUR,2025-05-27,BMD,1.136486
EUR,2025-05-27,BND,1.457082
EUR,2025-05-27,BOB,7.842684
EUR,2025-05-27,BRL,6.442058
EUR,2025-05-27,BSD,1.134881
EUR,2025-05-27,BTC,0.000010428537
EUR,2025-05-27,BTN,96.543666
EUR,2025-05-27,BWP,15.21383
EUR,2025-05-27,BYN,3.714084
EUR,2025-05-27,BYR,22275.131974
EUR,2025-05-27,BZD,2.279732
EUR,2025-05-27,CAD,1.562072
EUR,2025-05-27,CDF,3256.033121
EUR,2025-05-27,CHF,0.93472
EUR,2025-05-27,CLF,0.027872
EUR,2025-05-27,CLP,1069.581555
EUR,2025-05-27,CNY,8.187592
EUR,2025-05-27,CNH,8.169098
EUR,2025-05-27,COP,4718.691222
EUR,2025-05-27,CRC,576.11376
EUR,2025-05-27,CUC,1.136486
EUR,2025-05-27,CUP,30.116888
EUR,2025-05-27,CVE,109.92418
EUR,2025-05-27,CZK,24.862522
EUR,2025-05-27,DJF,202.09341
EUR,2025-05-27,DKK,7.457124
EUR,2025-05-27,DOP,66.792909
EUR,2025-05-27,DZD,149.955867
EUR,2025-05-27,EGP,56.619988
EUR,2025-05-27,ERN,17.047295
EUR,2025-05-27,ETB,154.286136
EUR,2025-05-27,EUR,1
EUR,2025-05-27,FJD,2.559139
EUR,2025-05-27,FKP,0.841969
EUR,2025-05-27,GBP,0.838772
EUR,2025-05-27,GEL,3.114099
EUR,2025-05-27,GGP,0.841969
EUR,2025-05-27,GHS,11.860227
EUR,2025-05-27,GIP,0.841969
EUR,2025-05-27,GMD,81.82667
EUR,2025-05-27,GNF,9831.51739
EUR,2025-05-27,GTQ,8.708001
EUR,2025-05-27,GYD,237.792724
EUR,2025-05-27,HKD,8.908081
EUR,2025-05-27,HNL,29.541407
EUR,2025-05-27,HRK,7.522633
EUR,2025-05-27,HTG,148.379948
EUR,2025-05-27,HUF,404.054475
EUR,2025-05-27,IDR,18487.223052
EUR,2025-05-27,ILS,4.044061
EUR,2025-05-27,IMP,0.841969
EUR,2025-05-27,INR,97.035078
EUR,2025-05-27,IQD,1486.690517
EUR,2025-05-27,IRR,47874.486622
EUR,2025-05-27,ISK,144.038876
EUR,2025-05-27,JEP,0.841969
EUR,2025-05-27,JMD,180.520297
EUR,2025-05-27,JOD,0.805764
EUR,2025-05-27,JPY,163.126713
EUR,2025-05-27,KES,146.891228
EUR,2025-05-27,KGS,99.386003
EUR,2025-05-27,KHR,4532.945606
EUR,2025-05-27,KMF,493.799036
EUR,2025-05-27,KPW,1022.837693
EUR,2025-05-27,KRW,1560.463882
EUR,2025-05-27,KWD,0.348322
EUR,2025-05-27,KYD,0.945768
EUR,2025-05-27,KZT,578.536249
EUR,2025-05-27,LAK,24523.963475
EUR,2025-05-27,LBP,101687.617638
EUR,2025-05-27,LKR,340.13541
EUR,2025-05-27,LRD,226.986229
EUR,2025-05-27,LSL,20.268557
EUR,2025-05-27,LTL,3.355748
EUR,2025-05-27,LVL,0.687449
EUR,2025-05-27,LYD,6.175852
EUR,2025-05-27,MAD,10.425775
EUR,2025-05-27,MDL,19.560353
EUR,2025-05-27,MGA,5163.989057
EUR,2025-05-27,MKD,61.339816
EUR,2025-05-27,MMK,2386.482839
EUR,2025-05-27,MNT,4061.528992
EUR,2025-05-27,MOP,9.160498
EUR,2025-05-27,MRU,44.930692
EUR,2025-05-27,MUR,51.812298
EUR,2025-05-27,MVR,17.570307
EUR,2025-05-27,MWK,1967.898532
EUR,2025-05-27,MXN,21.871901
EUR,2025-05-27,MYR,4.806206
EUR,2025-05-27,MZN,72.632878
EUR,2025-05-27,NAD,20.268557
EUR,2025-05-27,NGN,1797.909602
EUR,2025-05-27,NIO,41.760522
EUR,2025-05-27,NOK,11.491115
EUR,2025-05-27,NPR,154.470066
EUR,2025-05-27,NZD,1.900844
EUR,2025-05-27,OMR,0.437536
EUR,2025-05-27,PAB,1.134881
EUR,2025-05-27,PEN,4.15432
EUR,2025-05-27,PGK,4.654569
EUR,2025-05-27,PHP,63.096641
EUR,2025-05-27,PKR,320.043605
EUR,2025-05-27,PLN,4.238799
EUR,2025-05-27,PYG,9057.91594
EUR,2025-05-27,QAR,4.136774
EUR,2025-05-27,RON,5.062256
EUR,2025-05-27,RSD,116.88759
EUR,2025-05-27,RUB,90.916506
EUR,2025-05-27,RWF,1637.124098
EUR,2025-05-27,SAR,4.262679
EUR,2025-05-27,SBD,9.490533
EUR,2025-05-27,SCR,16.157322
EUR,2025-05-27,SDG,682.453188
EUR,2025-05-27,SEK,10.834078
EUR,2025-05-27,SGD,1.462232
EUR,2025-05-27,SHP,0.8931
EUR,2025-05-27,SLE,25.821552
EUR,2025-05-27,SLL,23831.55024
EUR,2025-05-27,SOS,648.58905
EUR,2025-05-27,SRD,41.652081
EUR,2025-05-27,STD,23522.972375
EUR,2025-05-27,SVC,9.930211
EUR,2025-05-27,SYP,14776.425893
EUR,2025-05-27,SZL,20.269156
EUR,2025-05-27,THB,37.220494
EUR,2025-05-27,TJS,11.490972
EUR,2025-05-27,TMT,3.983385
EUR,2025-05-27,TND,3.381416
EUR,2025-05-27,TOP,2.661766
EUR,2025-05-27,TRY,44.252811
EUR,2025-05-27,TTD,7.71807
EUR,2025-05-27,TWD,34.093482
EUR,2025-05-27,TZS,3063.096575
EUR,2025-05-27,UAH,47.255385
EUR,2025-05-27,UGX,4141.160336
EUR,2025-05-27,USD,1.136486
EUR,2025-05-27,UYU,47.233552
EUR,2025-05-27,UZS,14658.551176
EUR,2025-05-27,VES,107.791779
EUR,2025-05-27,VND,29444.087714
EUR,2025-05-27,VUV,137.337048
EUR,2025-05-27,WST,3.056702
EUR,2025-05-27,XAF,653.929492
EUR,2025-05-27,XAG,0.034351
EUR,2025-05-27,XAU,0.000344
EUR,2025-05-27,XCD,3.071411
EUR,2025-05-27,XDR,0.813278
EUR,2025-05-27,XOF,653.929492
EUR,2025-05-27,XPF,119.331742
EUR,2025-05-27,YER,277.131948
EUR,2025-05-27,ZAR,20.32241
EUR,2025-05-27,ZMK,10229.746148
EUR,2025-05-27,ZMW,31.350797
EUR,2025-05-27,ZWL,365.948133
